vartheta,G,z,platform_share,nominal_income_effect,real_income_effect,nominal_income,real_income,nominal_income_index,real_income_index,consumer_price_index,regime
0.5,0.2887287387028661,1.0274999999999999,0.9785516763810947,0.4255599736329562,0.7680530603663394,7.76944320683127,9.809863156285157,3.8798594628463454,4.9934656779041795,0.5136276804136859,L
0.5,0.2887287387028661,1.035,0.9793247730236506,0.42712693032299753,0.7698906008812753,7.79432655859708,9.866603250036208,3.892285566654019,5.022347804616152,0.5098704081532475,L
0.5,0.2887287387028661,1.0425,0.980070571218057,0.4286522900871661,0.771676990013486,7.819380272881523,9.923806378481236,3.904796745107641,5.051465627567228,0.5061377383679251,L
0.5,0.2887287387028661,1.05,0.9807899946365598,0.43013733768611756,0.7734138358089135,7.844603069861839,9.981473016497707,3.9173923590967474,5.080819388481913,0.5024296344260689,L
0.5,0.2887287387028661,1.0574999999999999,0.9814839385580285,0.43158332494761453,0.7751027034429245,7.869993722989499,10.039603714360117,3.930071796114652,5.110409367463688,0.4987460539211161,L
0.5,0.2887287387028661,1.065,0.9821532705343196,0.43299147103135727,0.7767451157183691,7.895551057824574,10.098199096710722,3.942834469676357,5.140235882471082,0.4950869489483249,L
0.5,0.2887287387028661,1.0725,0.9827988310568119,0.434362962743749,0.7783425536136331,7.92127395087433,10.15725986152788,3.9556798187385818,5.170299288792534,0.4914522663715949,L
0.5,0.2887287387028661,1.08,0.9834214342215888,0.43569895489731725,0.7798964568748733,7.947161328438163,10.21678677909449,3.9686073071229497,5.200599978521304,0.4878419480806136,L
0.5,0.2887287387028661,1.0875,0.9840218683918853,0.4370005707098772,0.7814082246470371,7.973212165460673,10.276780690968744,3.981616422943242,5.23113838003156,0.48425593123857735,L
0.5,0.2887287387028661,1.095,0.9846008968565442,0.4382689022388542,0.7828792161386446,7.999425484394548,10.337242508959216,3.9947066780375557,5.261914957456667,0.4806941485207338,L
0.5,0.2887287387028661,1.1025,0.9851592584833513,0.4395050108465123,0.7843107513156853,8.025800354074757,10.398173214106128,4.007877607406101,5.292930210170632,0.47715652834399536,L
0.5,0.2887287387028661,1.1099999999999999,0.9856976683662347,0.44070992769214584,0.785704111620328,8.052335888605397,10.45957385567056,4.0211287686553225,5.324184672273588,0.47364299508787205,L
0.5,0.2887287387028661,1.1175,0.9862168184654171,0.44188465424757545,0.7870605407104714,8.079031246260367,10.521445550133059,4.0344597414489245,5.355678912082052,0.47015346930697327,L
0.5,0.2887287387028661,1.125,0.9867173782397105,0.4430301628325681,0.7883812452164667,8.105885628398953,10.583789480203071,4.047870126966341,5.387413531624711,0.4666878679353257,L
0.5,0.2887287387028661,1.1325,0.9871999952702404,0.44414739716706647,0.7896673955116507,8.132898278397192,10.646606893840426,4.06135954736909,5.419389166144329,0.4632461044827528,L
0.5,0.2887287387028661,1.14,0.9876652958749633,0.4452372729373467,0.7909201264935839,8.160068480595932,10.709899103290057,4.074927645275455,5.451606483606395,0.4598280892235595,L
0.5,0.2887287387028661,1.1475,0.9881138857134317,0.446300678373466,0.792140538373167,8.18739555926618,10.773667484130888,4.088574083243814,5.4840661842149805,0.4564337293777616,L
0.5,0.2887287387028661,1.155,0.9885463503813258,0.4473384748355692,0.7933296974690331,8.214878877592403,10.837913474339775,4.10229854326492,5.516768999936268,0.45306292928509934,L
0.5,0.2887287387028661,1.1624999999999999,0.9889632559943464,0.44835149740683505,0.7944886370048563,8.242517836674287,10.902638573371386,4.1161007262634115,5.5497156940301835,0.4497155905720651,L
0.5,0.2887287387028661,1.17,0.9893651497611234,0.44934055549102586,0.795618357907419,8.270311874547353,10.967844341254587,4.129980351608727,5.582907060590434,0.4463916123121781,L
0.5,0.2887287387028661,1.1775,0.9897525605448516,0.45030643341279053,0.7967198296034885,8.298260465222812,11.03353239770602,4.143937156635638,5.616343924093296,0.4430908911797308,L
0.5,0.2887287387028661,1.185,0.9901259994134225,0.4512498910190319,0.7977939908137297,8.32636311774688,11.099704421261348,4.157970896174491,5.650027138955401,0.43981332159722564,L
0.5,0.2887287387028661,1.1925,0.9904859601778679,0.4521716642798115,0.7988417503420653,8.354619375279817,11.166362148424634,4.17208134209131,5.683957589100743,0.4365587958767217,L
0.5,0.2887287387028661,1.2,0.9908329199189752,0.45307246588740274,0.799863987859044,8.383028814194805,11.233507372836215,4.186268282837792,5.718136187537112,0.4333272043553004,L
0.99,1.1198417331196542,0.0,0.21130570018256817,-0.3504153445520018,-0.27645834948810294,2.0025063488076564,1.9645400187075042,1.0,1.0,1.056212955723166,0
0.99,1.1198417331196542,0.0075,0.21762293556508933,-0.3570522501162434,-0.28088422266846214,1.9972006577755894,1.9604382174505666,0.997350474801128,0.9979120805797399,1.0545155105476287,0
0.99,1.1198417331196542,0.015,0.22407537497684202,-0.3636226708639511,-0.2851962896220564,1.991810358022233,1.9562808632166697,0.9946586981899997,0.995795883304903,1.0527703787522575,0
0.99,1.1198417331196542,0.0225,0.23066272352694134,-0.07860198075642832,0.0021299724780011325,4.065581654187925,3.995444489518969,2.030246574053898,2.033781165805735,1.0509767415547924,P
0.99,1.1198417331196542,0.03,0.2373844802577759,-0.08439502939069726,-0.0013104613004756988,4.063097127815864,3.9954564105885844,2.0290058656918295,2.033787233928299,1.0491337971571602,P
0.99,1.1198417331196542,0.0375,0.24423993077188524,-0.09008566992955036,-0.004601694159390532,4.0604392267518845,3.995367442415318,2.0276785784821976,2.0337419469031337,1.047240762797321,P
0.99,1.1198417331196542,0.045,0.2512281403081434,-0.09566155139167093,-0.007731702283820752,4.0576115973749385,3.9951822423743546,2.026266533332563,2.033647675450682,1.0452968768403346,P
0.99,1.1198417331196542,0.0525,0.25834794733002264,-0.10111021085094196,-0.010688429285434037,4.054618275817333,3.994905835018834,2.0247717457832564,2.033506977194149,1.0433014009019939,P
0.99,1.1198417331196542,0.06,0.2655979576890529,-0.10641911834106754,-0.013459833149899028,4.051463687780987,3.9945436110996306,2.023196425915619,2.0333225961605463,1.0412536219977946,P
0.99,1.1198417331196542,0.0675,0.27297653942635997,-0.11157572412330208,-0.0160339353240761,4.048152646749112,3.994101325089788,2.021542977458966,2.033097461520564,1.039152854709441,P
0.99,1.1198417331196542,0.075,0.28048181827432583,-0.11656750808285643,-0.0183988716868424,4.044690350546251,3.9935850911717443,2.0198139960727532,2.0328346855459705,1.0369984433605488,P
0.99,1.1198417331196542,0.08249999999999999,0.2881116739189399,-0.12138203098631245,-0.020542945114683492,4.041082376210546,3.9930013776555477,2.0180122667859255,2.0325375607683442,1.0347897641926973,P
0.99,1.1198417331196542,0.09,0.2958637370812426,-0.12600698730036214,-0.02245467932192724,4.037334673153884,3.992356999807083,2.016140760581267,2.0322095563284606,1.0325262275325142,P
0.99,1.1198417331196542,0.0975,0.3037353874734178,-0.13043025924198126,-0.02412287362628504,4.033453554598088,3.9916591110768147,2.014202630118856,2.031854313511505,1.0302072799400441,P
0.99,1.1198417331196542,0.105,0.31172375268151287,-0.13463997170227265,-0.025536658263743156,4.029445687288428,3.9909151927316313,2.0122012045992577,2.0314756404694188,1.0278324063282867,P
0.99,1.1198417331196542,0.11249999999999999,0.31982570802249355,-0.13862454766125681,-0.026685549853384075,4.025318079499314,3.9901330419047865,2.01013998377388,2.031077506138025,1.0254011320434713,P
0.99,1.1198417331196542,0.12,0.328037877418331,-0.1423727636893355,-0.02755950659291964,4.021078067360946,3.989320758091754,2.00802263111685,2.0306640333630765,1.0229130248953915,P
0.99,1.1198417331196542,0.1275,0.33635663532413357,-0.1458738051135796,-0.028148982750132875,4.016733299549751,3.9884867281326986,2.0058529661798157,2.0302394912559607,1.0203676971269517,P
0.99,1.1198417331196542,0.135,0.34477810974097983,-0.14911732041377884,-0.028444982004435904,4.012291720399436,3.9876396097351168,2.0036349561580455,2.0298082868063108,1.017764807311978,P
0.99,1.1198417331196542,0.1425,0.3532981863371098,-0.15209347440481003,-0.028439109186821604,4.007761551503343,3.9867883136029305,2.0013727067031106,2.029374955785268,1.0151040621703415,P
0.99,1.1198417331196542,0.15,0.36191251369358296,-0.1547929997586422,-0.028123619965888164,4.003151271892207,3.985941984250648,1.9990704520241775,2.0289441529794083,1.012385218289522,P
0.99,1.1198417331196542,0.1575,0.37061650968242715,-0.15720724642147255,-0.027491468032623062,3.998469596884293,3.9851099795930507,1.996732544326306,2.028520641801385,1.0096080837419046,P
0.99,1.1198417331196542,0.16499999999999998,0.37940536897679167,-0.15932822848924744,-0.02653634934737037,3.9937254557170028,3.9843018494119944,1.994363442640254,2.028109283328989,1.0067725195873762,P
0.99,1.1198417331196542,0.1725,0.38827407168376277,-0.16114866811827655,-0.02525274302895958,3.988927968080271,3.983527312812284,1.9919677011038597,2.027715024829628,1.003878441251151,P
0.99,1.1198417331196542,0.18,0.39721739308137116,-0.1626620360667368,-0.023635948488256897,3.9840864196821486,3.9827962347878665,1.989549956760125,2.0273428878319306,1.0009258197672068,P
0.99,1.1198417331196542,0.1875,0.40622991443206613,-0.16386258848751495,-0.02168211843629181,3.979210236985948,3.982118602027882,1.9871149169415976,2.0269979558104234,0.9979146828782808,P
0.99,1.1198417331196542,0.195,0.41530603483561324,-0.16474539962278212,-0.019388287430317508,3.974308961265826,3.9815044980990852,1.984667346314398,2.0266853615527607,0.9948451159840103,P
0.99,1.1198417331196542,0.20249999999999999,0.424439984075152,-0.16530639008564446,-0.01675239565934128,3.9693922221338056,3.980964078146821,1.9822120536582986,2.026410274281889,0.9917172629295553,P
0.99,1.1198417331196542,0.21,0.4336258364011165,-0.16554235045371113,-0.01377330771332036,3.964469710695817,3.9805075432610595,1.979753878461541,2.026177886607719,0.9885313266278514,P
0.99,1.1198417331196542,0.2175,0.4428575251890083,-0.16545095994296383,-0.010450826126810947,3.9595511524972276,3.980145114656709,1.977297677410534,2.025993401384257,0.9852875695095512,P
0.99,1.1198417331196542,0.22499999999999998,0.45212885839874417,-0.1650307999772997,-0.006785699537739248,3.9546462804197207,3.979887007818836,1.974848310855253,2.0258620185488785,0.9819863137956825,P
0.99,1.1198417331196542,0.23249999999999998,0.4614335347555847,-0.16428136251885894,-0.0027796253544043192,3.9497648076909546,3.9797434067630872,1.9724106293309611,2.025788922020235,0.9786279415890863,P
0.99,1.1198417331196542,0.24,0.47076516056560286,-0.1632030530760386,0.001564753121922391,3.9449164011665054,3.9797244385599853,1.9699894602158987,2.025779266730487,0.975212894781788,P
0.99,1.1198417331196542,0.2475,0.48011726707238256,-0.16179718835912338,0.006243855116210506,3.940110655039945,3.9798401482684835,1.9675895946027777,2.0258381658658555,0.9717416747765798,P
0.99,1.1198417331196542,0.255,0.48948332825622753,-0.1600659886069672,0.01125317628271244,3.9353570651318224,3.9801004744196247,1.9652157744593592,2.0259706783871896,0.9682148420222599,P
0.99,1.1198417331196542,0.2625,0.4988567789727054,-0.15801256466129576,0.016587307979151117,3.9306650039016833,3.9805152251851204,1.9628726801501037,2.0261817968991807,0.964633015363144,P
0.99,1.1198417331196542,0.27,0.5082310333239092,-0.15564089991717567,0.022239961746192527,3.926043696319373,3.98109405535854,1.9605649183869205,2.0264764359332075,0.960996871204657,P
0.99,1.1198417331196542,0.27749999999999997,0.5175995031534458,-0.15295582732824908,0.028203998775456957,3.9215021967226713,3.9818464442683887,1.9582970106724675,2.0268594207045454,0.9573071424979853,P
0.99,1.1198417331196542,0.285,0.5269556165549071,-0.14996300169267973,0.03447146410153773,3.917049366778096,3.9827816747330593,1.956073382294347,2.0273354763999065,0.9535646175479308,P
0.99,1.1198417331196542,0.2925,0.5362928362834192,-0.14666886748977548,0.04103362520942122,3.9126938546505774,3.9839088131574387,1.9538983519229767,2.027909218046117,0.9497701386492359,P
0.99,1.1198417331196542,0.3,0.5456046779608855,-0.1430806225772785,0.047881014709031416,3.908444075475744,3.9852366908599874,1.951776121859954,2.028585141005132,0.9459246005577261,P
0.99,1.1198417331196542,0.3075,0.5548847279676152,-0.1392061780948491,0.05500347669381622,3.9043081932160995,3.986773886707662,1.9497107689774988,2.029367612134779,0.9420289488036512,P
0.99,1.1198417331196542,0.315,0.564126660916236,-0.13505411494986413,0.06239021637081846,3.900294103969433,3.988528711124146,1.9477062363831048,2.0302608616485447,0.9380841778555603,P
0.99,1.1198417331196542,0.3225,0.5733242566079858,-0.13063363728696709,0.07002985252582794,3.8964094207846465,3.9905091915246955,1.9457663258369535,2.0312689757015496,0.9340913291439366,P
0.99,1.1198417331196542,0.32999999999999996,0.5824714163766769,-0.1259545233626011,0.07791047236923579,3.8926614600269436,3.992723059218703,1.9438946909430443,2.0323958897236243,0.9300514889546114,P
0.99,1.1198417331196542,0.33749999999999997,0.5915621787316858,-0.12102707425990294,0.08601968829618709,3.889057229321191,3.9951777378088686,1.9420948311284183,2.0336453825141962,0.9259657862026932,P
0.99,1.1198417331196542,0.345,0.6005907342181902,-0.11586206088781692,0.09434469608854965,3.885603417089365,3.9978803331039297,1.940370086418429,2.03502107110762,0.9218353900983477,P
0.99,1.1198417331196542,0.3525,0.6095514394204364,-0.11047066971112884,0.10287233408602389,3.882306383685465,4.0008376245502095,1.938723633009748,2.0365264064116197,0.91766150771628,P
0.99,1.1198417331196542,0.36,0.6184388300419681,-0.10486444765556191,0.11158914285912691,3.8791721541193254,4.004056058176092,1.937158479636823,2.0381646696158477,0.9134453814811625,P
0.99,1.1198417331196542,0.3675,0.6272476330053605,-0.09905524662429488,0.12048142492758127,3.876206412349365,4.007541741032852,1.935677464721826,2.039938969362133,0.90918828658155,P
0.99,1.1198417331196542,0.375,0.6359727775229647,-0.09305516804965247,0.12953530408338515,3.8734144971137203,4.011300437105339,1.9342832542928268,2.041852239662913,0.9048915283250006,P
0.99,1.1198417331196542,0.3825,0.6446094050993673,-0.08687650788663842,0.1387367838981401,3.8708013992593906,4.015337564656711,1.9329783406500383,2.043907238549639,0.9005564394472012,P
0.99,1.1198417331196542,0.39,0.6531528784355568,-0.08053170243391444,0.14807180501853043,3.8683717605201546,4.019658194963028,1.9317650417555392,2.0461065474286504,0.8961843773878627,P
0.99,1.1198417331196542,0.39749999999999996,0.6615987892140902,-0.0740332753432485,0.15752630088168307,3.8661298736859724,4.024267052385853,1.9306455013178685,2.0484525711181334,0.8917767215460198,P
0.99,1.1198417331196542,0.40499999999999997,0.6699429647536994,-0.06739378615093494,0.16708625151285983,3.8640796840996767,4.029168515724362,1.9296216895394358,2.0509475385363762,0.8873348705271401,P
0.99,1.1198417331196542,0.4125,0.6781814735307292,-0.06062578063471763,0.17673773510103757,3.862224792410664,4.034366620782575,1.928695404491642,2.0535935040085547,0.8828602393941288,P
0.99,1.1198417331196542,0.42,0.6863106295733888,-0.05374174326794551,0.18646697708274057,3.860568458510336,4.039865064082469,1.9278682740801383,2.0563923491568,0.878354256933911,P
0.99,1.1198417331196542,0.4275,0.6943269957429958,-0.04675405200956506,0.19626039650048346,3.8591136065699816,4.045667207649713,1.927141758560614,2.0593457853362587,0.8738183629507894,P
0.99,1.1198417331196542,0.435,0.7022273859240851,-0.03967493563465807,0.2061046494387717,3.8578628310987204,4.051776084795651,1.9265171535639778,2.062455356578262,0.8692540055972293,P
0.99,1.1198417331196542,0.4425,0.7100088661523849,-0.03251643377608937,0.21598666937724534,3.856818403936982,4.05819440681686,1.9259955935887199,2.0657224430005745,0.8646626387521115,P
0.99,1.1198417331196542,0.44999999999999996,0.7176687547161785,-0.025290359813901986,0.22589370433676048,3.8559822820997205,4.064924570532244,1.925578055917611,2.0691482646439594,0.8600457194558303,P
0.99,1.1198417331196542,0.45749999999999996,0.7252046212724373,-0.018008266715823007,0.23581335072953002,3.8553561163831422,4.071968666576862,1.925265364915682,2.0727338856939457,0.855404705410914,P
0.99,1.1198417331196542,0.46499999999999997,0.7326142850242627,-0.010681415900067603,0.24573358385842436,3.854941260649036,4.079328488371821,1.9250581966665756,2.0764802190467275,0.8507410525561028,P
0.99,1.1198417331196542,0.4725,0.7398958120106486,-0.0033207491608143735,0.2556427850429126,3.8547387817018413,4.087005541690208,1.9249570839049033,2.0803880311784644,0.8460562127210655,P
0.99,1.1198417331196542,0.48,0.7470475115633112,0.004063136332331685,0.2655297653794906,3.8547494696752977,4.095001054740449,1.924962421203066,2.08445794727796,0.841351631368152,P
0.99,1.1198417331196542,0.4875,0.754067931988358,0.13613271246525888,0.40005648866118415,7.984044088714423,8.498385993830391,3.9870256059204645,4.325891003951952,0.8366287454267991,L
0.99,1.1198417331196542,0.495,0.7609558555329041,0.1433336963556034,0.4096682457921198,7.992415756469711,8.524230546794186,3.991206200783633,4.339046527747694,0.8318889812254194,L
0.99,1.1198417331196542,0.5025,0.7677102926983722,0.1505277752958461,0.4192263777402764,8.001228155031425,8.550768414662707,3.9956068852393707,4.352554966168807,0.8271337525248337,L
0.99,1.1198417331196542,0.51,0.7743304759632208,0.15770592543435485,0.42872159202148213,8.010482034397878,8.578001826179309,4.000228033817483,4.366417453701394,0.8223644586565357,L
0.99,1.1198417331196542,0.5175,0.7808158529782064,0.16485954781799467,0.4381450963603669,8.020177684454769,8.605932547445077,4.005069791279407,4.380634889335076,0.8175824827683488,L
0.99,1.1198417331196542,0.525,0.7871660792970923,0.17198047607181793,0.4474886038258002,8.030314957489477,8.634561904008963,4.010132083861273,4.395207947807422,0.8127891901793067,L
0.99,1.1198417331196542,0.5325,0.7933810107049734,0.17906098155655215,0.4567443353032928,8.040893290875362,8.663890803184465,4.015414630601853,4.41013709096369,0.8079859268449214,L
0.99,1.1198417331196542,0.54,0.7994606952051798,0.18609377614416422,0.4659050194659771,8.051911729811408,8.69391975648132,4.020916954698158,4.425422579175129,0.8031740179333349,L
0.99,1.1198417331196542,0.5475,0.8054053647240603,0.1930720127600179,0.474963890413439,8.063368950010926,8.72464890204816,4.026638394835583,4.441064482762849,0.7983547665122567,L
0.99,1.1198417331196542,0.5549999999999999,0.8112154265909266,0.19998928384620812,0.48391468315303243,8.075263280241357,8.756078027029817,4.032578116443713,4.457062693378245,0.7935294523460068,L
0.99,1.1198417331196542,0.5625,0.8168914548480709,0.20683961790467464,0.49275162710149945,8.087592724625827,8.78820658975077,4.0387351228331365,4.473416935294931,0.7886993308014617,L
0.99,1.1198417331196542,0.57,0.8224341814431363,0.21361747428082747,0.5014694377859251,8.100354984625314,8.821033741643902,4.045108266172775,4.490126776571023,0.783865631861218,L
0.99,1.1198417331196542,0.5775,0.827844487353257,0.22031773634881002,0.5100633069224499,8.113547480628691,8.854558348851487,4.051696258271393,4.507191640044581,0.7790295592418446,L
0.99,1.1198417331196542,0.585,0.8331233936873393,0.2269357032583438,0.5185288910489125,8.127167373085861,8.88877901343277,4.058497681130941,4.524610814128801,0.7741922896147061,L
0.99,1.1198417331196542,0.5925,0.8382720528096814,0.23346708040052713,0.5268622988839156,8.141211583127,8.923694094119801,4.065510997243273,4.54238346337725,0.76935497192649,L
0.99,1.1198417331196542,0.6,0.8432917395248677,0.23990796874615458,0.5350600775798583,8.155676812618498,8.959301726570345,4.072734559605565,4.560508638793107,0.7645187268162622,L
0.99,1.1198417331196542,0.6074999999999999,0.8481838423605624,0.24625485320526475,0.5431191980314616,8.17055956361325,8.99559984307336,4.08016662143329,4.578985287859741,0.7596846461256157,L
0.99,1.1198417331196542,0.615,0.852949854981496,0.2525045901508567,0.5510370393943802,8.185856157159824,9.032586191669107,4.087805345553033,4.5978122642733235,0.7548537924982626,L
0.99,1.1198417331196542,0.6224999999999999,0.857591367764646,0.2586543942432306,0.5588113729608567,8.201562751441445,9.070258354652008,4.095648813460624,4.616988337361255,0.750027199065226,L
0.99,1.1198417331196542,0.63,0.8621100595623525,0.26470182468431525,0.5664403455311386,8.217675359221701,9.108613766430251,4.103695034033083,4.636512201173139,0.7452058692116607,L
0.99,1.1198417331196542,0.6375,0.8665076896769397,0.27064477102381257,0.5739224624107415,8.234189864579536,9.147649730721463,4.111941951885638,4.65638248323382,0.7403907764212146,L
0.99,1.1198417331196542,0.645,0.870786090067335,0.27648143863113495,0.5812565701547021,8.251102038921289,9.187363437068933,4.120387455367723,4.676597752950544,0.7355828641937728,L
0.99,1.1198417331196542,0.6525,0.8749471578052206,0.28221033393905026,0.5884418391708774,8.268407556262261,9.227751976667427,4.129029384194204,4.697156529668702,0.7307830460323861,L
0.99,1.1198417331196542,0.6599999999999999,0.8789928477954336,0.28783024955680514,0.5954777462852069,8.286102007774733,9.268812357492068,4.137865536710279,4.718057290372806,0.7259922054951674,L
0.99,1.1198417331196542,0.6675,0.882925165772644,0.2933402493423308,0.6023640573627562,8.304180915603302,9.310541518727613,4.1468936767905005,4.739298477031349,0.7212111963079569,L
0.99,1.1198417331196542,0.6749999999999999,0.886746161583826,0.2987396535150738,0.6091008100694129,8.322639745951948,9.352936344499074,4.1561115403741224,4.76087850358604,0.7164408425335884,L
0.99,1.1198417331196542,0.6825,0.8904579227636753,0.30402802388307637,0.6156882968503627,8.341473921450515,9.395993676907867,4.165516841640598,4.782795762587525,0.7116819387936496,L
0.99,1.1198417331196542,0.69,0.8940625684079335,0.3092051492502311,0.6221270481930079,8.360678832811049,9.439710328380544,4.175107278830457,4.8050486314812,0.7069352505387039,L
0.99,1.1198417331196542,0.6975,0.897562243347555,0.3142710310622048,0.628417816233849,8.380249849787054,9.484083093339803,4.1848805397180735,4.8276354785480535,0.702201514363035,L
0.99,1.1198417331196542,0.705,0.9009591126248,0.3192258693424101,0.63456155876109,8.400182331450724,9.529108759209665,4.19483430674385,4.850554668506568,0.6974814383600799,L
0.99,1.1198417331196542,0.7125,0.904255356270647,0.3240700489626269,0.6405594236573533,8.420471635805285,9.574784116768756,4.204966261814375,4.873804567782807,0.6927757025148379,L
0.99,1.1198417331196542,0.72,0.9074531643813942,0.32880412628647154,0.6464127338199595,8.441113128750974,9.621105969867292,4.215274090779801,4.8973835494566,0.6880849591296694,L
0.99,1.1198417331196542,0.7274999999999999,0.9105547324909549,0.3334288162178889,0.6521229725897231,8.4621021924246,9.668071144524818,4.225755487598406,4.921289997892517,0.6834098332800402,L
0.99,1.1198417331196542,0.735,0.9135622572341423,0.33794497968123244,0.6576917697131822,8.483434232933712,9.715676497427062,4.236408158198833,4.945522313064983,0.6787509232969047,L
0.99,1.1198417331196542,0.7424999999999999,0.9164779322951714,0.3423536115542659,0.6631208878575758,8.505104687507083,9.763918923841029,4.247229824050866,4.97007891458726,0.6741088012725756,L
0.99,1.1198417331196542,0.75,0.9193039446346871,0.3466558290706245,0.6684122096927649,8.52710903108412,9.812795364968578,4.2582182254560035,4.9949582454545975,0.669484013587078,L
0.99,1.1198417331196542,0.7575,0.9220424709878301,0.35085286070384175,0.6735677255495822,8.549442782365922,9.862302814758978,4.269371124569208,5.020158775511996,0.6648770814521399,L
0.99,1.1198417331196542,0.765,0.9246956746251912,0.3549460355410455,0.6785895216598623,8.572101509351283,9.912438326201654,4.280686308163433,5.045679004657372,0.660288501470127,L
0.99,1.1198417331196542,0.7725,0.9272657023679475,0.35893677315076683,0.6834797689795484,8.595080834380825,9.963199017120438,4.2921615901485435,5.071517465790976,0.6557187462053852,L
0.99,1.1198417331196542,0.78,0.9297546818480363,0.3628265739460488,0.6882407125928615,8.618376438712527,10.01458207549084,4.303794813856211,5.097672727522018,0.6511682647656059,L
0.99,1.1198417331196542,0.7875,0.9321647190038718,0.36661701004110264,0.6928746616924577,8.641984066651785,10.066584764301865,4.315583854102357,5.124143396643454,0.6466374833909855,L
0.99,1.1198417331196542,0.7949999999999999,0.9344978958018618,0.37030971659718526,0.6973839801278369,8.665899529258775,10.1192044259838,4.327526619038523,5.150928120385836,0.6421268060490938,L
0.99,1.1198417331196542,0.8025,0.9367562681738099,0.3739063836510862,0.7017710775119197,8.690118707655722,10.172438486423196,4.3396210518034275,5.178025588461045,0.6376366150335158,L
0.99,1.1198417331196542,0.8099999999999999,0.9389418641601882,0.37740874841764255,0.7060384008737084,8.714637555956017,10.22628445858594,4.351865131985692,5.2054345349065185,0.6331672715644738,L
0.99,1.1198417331196542,0.8175,0.941056682249247,0.38081858805600033,0.7101884268432368,8.739452103836859,10.280739945769094,4.364256876908557,5.233153739740524,0.6287191163897672,L
0.99,1.1198417331196542,0.825,0.9431026899019493,0.3841377128878925,0.7142236543535747,8.76455845877636,10.335802644501523,4.376794342747029,5.261182030438647,0.6242924703845096,L
0.99,1.1198417331196542,0.8325,0.9450818222528121,0.3873679600550073,0.7181465978434916,8.789952807975574,10.391470347113142,4.389475625487698,5.289518283241602,0.6198876351482624,L
0.99,1.1198417331196542,0.84,0.9469959809768614,0.3905111876015263,0.7219597809434277,8.815631419985152,10.447740943991782,4.40229886174104,5.318161424304038,0.6155048935982895,L
0.99,1.1198417331196542,0.8474999999999999,0.9488470333130871,0.3935692689671312,0.7256657306267116,8.84159064605578,10.504612425546421,4.415262229415797,5.347110430693867,0.6111445105577733,L
0.99,1.1198417331196542,0.855,0.950636811234984,0.3965440878751667,0.7292669718074111,8.8678269212307,10.562082883894632,4.428363948264549,5.376364331251222,0.6068067333379439,L
0.99,1.1198417331196542,0.8624999999999999,0.9523671107590098,0.3994375336002105,0.7327660223658639,8.894336765198071,10.620150514291744,4.441602280309366,5.405922207315927,0.6024917923131794,L
0.99,1.1198417331196542,0.87,0.9540396913820465,0.40225149659900405,0.7361653885827203,8.921116782920071,10.678813616318442,4.454975530155963,5.435783193332029,0.5981999014882313,L
0.99,1.1198417331196542,0.8775,0.9556562756392364,0.4049878644885336,0.7394675609622663,8.948163665054942,10.738070594842847,4.468482045204455,5.46594647733751,0.5939312590568296,L
0.99,1.1198417331196542,0.885,0.9572185487738638,0.4076485183550101,0.7426750104258624,8.9754741881875,10.797919960772655,4.482120215764473,5.496411301347144,0.5896860479510027,L
0.99,1.1198417331196542,0.8925,0.9587281585112604,0.4102353293775473,0.7457901848564884,9.00304521488284,10.85836033161199,4.495888475081982,5.527176961635957,0.5854644363805386,L
0.99,1.1198417331196542,0.8999999999999999,0.9601867149290333,0.41275015575048574,0.7488155059756474,9.030873693577293,10.919390431837268,4.509785299284822,5.558242808930547,0.5812665783620865,L
0.99,1.1198417331196542,0.9075,0.9615957904162425,0.4151948398885347,0.7517533665342195,9.058956658319925,10.981009093105435,4.52380920725363,5.58960824851508,0.5770926142374707,L
0.99,1.1198417331196542,0.9149999999999999,0.9629569197144808,0.4175712058991965,0.7546061277992648,9.087291228377264,11.043215254307539,4.5379587604244405,5.621272740258562,0.5729426711808601,L
0.99,1.1198417331196542,0.9225,0.9642716000341397,0.41988105730727987,0.7573761173192288,9.115874607713167,11.106007961479813,4.552232562528949,5.653235798569579,0.5688168636944944,L
0.99,1.1198417331196542,0.9299999999999999,0.9655412912394746,0.4221261750167069,0.760065626950523,9.144704084355116,11.169386367583867,4.5666292592780575,5.685496992284406,0.5647152940927331,L
0.99,1.1198417331196542,0.9375,0.9667674160964091,0.4243083154952522,0.7626769111289954,9.173777029657636,11.233349732167046,4.581147537994043,5.718055944494126,0.5606380529742376,L
0.99,1.1198417331196542,0.945,0.9679513605773364,0.4264292091683139,0.7652121853703816,9.203090897472787,11.297897420913298,4.595786127196322,5.750912332316004,0.5565852196821555,L
0.99,1.1198417331196542,0.9525,0.9690944742174943,0.4284905590083055,0.7676736249844285,9.232643223237218,11.363028905094446,4.61054379614555,5.784065886614174,0.5525568627522169,L
0.99,1.1198417331196542,0.96,0.9701980705177978,0.43049403930676544,0.7700633639879947,9.262431622984575,11.428743760931122,4.625419354350444,5.81751639167434,0.5485530403486938,L
0.99,1.1198417331196542,0.9674999999999999,0.9712634273893133,0.4324412946167983,0.7723834942030579,9.292453792291587,11.495041668872124,4.640411651041482,5.851263684836952,0.5445738006882127,L
0.99,1.1198417331196542,0.975,0.9722917876348479,0.43433393885398786,0.7746360645261846,9.322707505165539,11.561922412800422,4.65551957461534,5.8853076560930315,0.5406191824514459,L
